player,stat,season_avg,during_hot,next_game_stat,your_fair_line,naive_line,actual_outcome,distance_to_yours,distance_to_naive,your_line_wins
Jaime Jaquez Jr.,PR,13.030303030303031,22.0,12.0,13.030303030303031,22.0,12.0,1.0303030303030312,10.0,True
Jake LaRavia,PR,10.863636363636363,19.0,10.0,10.863636363636363,19.0,10.0,0.8636363636363633,9.0,True
Jake LaRavia,PR,10.863636363636363,18.0,13.0,10.863636363636363,18.0,13.0,2.1363636363636367,5.0,True
Jake LaRavia,PR,10.863636363636363,19.666666666666668,17.0,10.863636363636363,19.666666666666668,17.0,6.136363636363637,2.666666666666668,False
Jakob Poeltl,PR,24.05263157894737,34.0,22.0,24.05263157894737,34.0,22.0,2.05263157894737,12.0,True
Jakob Poeltl,PR,24.05263157894737,37.0,45.0,24.05263157894737,37.0,45.0,20.94736842105263,8.0,False
Jakob Poeltl,PR,24.05263157894737,45.0,27.0,24.05263157894737,45.0,27.0,2.94736842105263,18.0,True
Jakob Poeltl,PR,24.05263157894737,39.666666666666664,31.0,24.05263157894737,39.666666666666664,31.0,6.94736842105263,8.666666666666664,True
Jakob Poeltl,PR,24.05263157894737,34.333333333333336,19.0,24.05263157894737,34.333333333333336,19.0,5.05263157894737,15.333333333333336,True
Jalen Suggs,PR,20.228571428571428,29.666666666666668,14.0,20.228571428571428,29.666666666666668,14.0,6.228571428571428,15.666666666666668,True
Jalen Suggs,PR,20.228571428571428,31.333333333333332,14.0,20.228571428571428,31.333333333333332,14.0,6.228571428571428,17.333333333333332,True
Jalen Wilson,PR,12.89873417721519,19.0,16.0,12.89873417721519,19.0,16.0,3.1012658227848107,3.0,False
Jalen Wilson,PR,12.89873417721519,18.666666666666668,16.0,12.89873417721519,18.666666666666668,16.0,3.1012658227848107,2.666666666666668,False
Jalen Wilson,PR,12.89873417721519,19.333333333333332,13.0,12.89873417721519,19.333333333333332,13.0,0.10126582278481067,6.333333333333332,True
Jalen Wilson,PR,12.89873417721519,18.666666666666668,24.0,12.89873417721519,18.666666666666668,24.0,11.10126582278481,5.333333333333332,False
